Uuid,Void/Retire,Short name:en,Fully specified name:en,Fully specified name:fr,Data class,Data Type,Members,_order:500,_version:1
72729f64-4143-4bbd-9d9e-e6317f54ec8b,,,Chorionic Gonadotrophin,,Drug,Text,,,5
a0c47be0-d0d3-4285-9ded-3258a5aaf65a,,,Tripotassium Dicitratobismuthate,,Drug,Text,,,5
e1b6d534-1d34-4b2f-aac8-f64ebc917142,,,Conjugated Estrogen (Equine),,Drug,Text,,,5
a88abcf2-01f5-40ef-8ec0-c3fa97a96ba2,,,Estradiol Valerate + Medroxyprogesterone Acetate,,Drug,Text,,,5
1f24135e-f3f3-44b7-a037-a9af90bd40f2,,,Conjugated Estrogen (Equine)(Inital phase)  + Medroxyprogestrone Acetate (Second phase),,Drug,Text,,,5
eb9136a4-fdc7-4393-807e-b960f8f17c5a,,,Conjugated Estrogen(Equine)(Initail phase)+Nogerstrel(=Levonorgestrel)(Second phase),,Drug,Text,,,5
77f751a4-2f2e-4810-ae8a-2eb11b8aee0d,,,Bromocriptine Mesylate,,Drug,Text,,,5
4232780c-0fa6-4d44-8d84-edfe2acd29fa,,,Bupivacaine,,Drug,Text,,,5
5d24d31a-5a0e-43c8-858a-f79466a04949,,,Dinoprostone (Prostaglandin E2),,Drug,Text,,,5
fea7e815-f254-46a3-ae48-107e13642e68,,,Clomiphene Citrate,,Drug,Text,,,5
2658470c-feff-47d8-9670-8825b687cace,,,Magnesium Sulphate,,Drug,Text,,,5
84b33bf3-1cb0-4529-a8e7-ca8e6287ba98,,,Methylergometrine Maleate,,Drug,Text,,,5
d5dc250d-43e6-4710-801e-f4bd0dd0a9cd,,,Neomycin + Polymixin B + Nystatin,,Drug,Text,,,5
90f4d3fd-2657-4709-8a3e-e9339e8ca228,,,Oestradiol Valerate,,Drug,Text,,,5
23df2188-c013-4d0b-8e5a-7fc9e6082fbc,,,Oxytocin,,Drug,Text,,,5
cd0ac316-7cfd-4402-a138-7e48ae99665c,,,Oxytocin + Ergometrine Maleate,,Drug,Text,,,5
2ead8db9-c9a3-4c56-8978-9d751add0b03,,,Ritodrine HCL,,Drug,Text,,,5
98758f74-63b8-4dae-8255-a489a5a32817,,,Salbutamol,,Drug,Text,,,5
74c0fd7b-411b-493b-883d-15131e2dc020,,,Tetracycline + Amphotericin B,,Drug,Text,,,5
0bdfcccb-a1d3-47b2-a7b0-b6a0ba6ee2bd,,,Vitamin A + D,,Drug,Text,,,5
8a52f715-b40f-4e46-b713-a3b41ff817e0,,,MultiVitamin,,Drug,Text,,,5
88d8f721-8b1f-459f-9e91-e63aeca241d6,,,Multivitamin with Minerals,,Drug,Text,,,5
ccb61787-4119-46c8-8870-fa3a7e891cd2,,,Menadiol Sodium Diphoshate,,Drug,Text,,,5
645613bc-341c-419b-8371-f8a0963e4d29,,,Nicotinamide,,Drug,Text,,,5
46edab51-d41e-40ec-92ab-f648b703ecff,,,Nicotinic Acid,,Drug,Text,,,5
df1ade08-695e-4dcc-b8f3-97359490993c,,,Vitamin A,,Drug,Text,,,5
8692e360-b318-4631-b1da-84d80586850a,,,Ketotifen,,Drug,Text,,,5
104e8662-c886-405e-9352-a85324fcb173,,,Vitamin E (Tocopherol),,Drug,Text,,,5
c9e8f045-0408-4062-ae2d-dd090ad42a45,,,"Botulism Antitozin Polyvalent Types A,B,and E",,Drug,Text,,,5
59c690af-6cc2-4e0f-8876-2013495ba933,,,Cycloserine,,Drug,Text,,,5
17253a60-6736-46b2-b4ae-bfd374b7a5c1,,,"Gas Gangrene Antitoxin, Mixed",,Drug,Text,,,5
b0efa595-24f1-4bbc-b6e7-c07abe65bfc5,,,"Immune Serem Globulin Human(Gmma Globulin,human)",,Drug,Text,,,5
fae4a68e-a9e3-4d10-abb0-42c943ffea01,,,Interferon Alpha,,Drug,Text,,,5
2885b5ca-16db-42bb-b34e-e1349f4047ee,,,Interferon Gamma,,Drug,Text,,,5
bc46f008-d96e-49f1-8dc4-e818ad8cecf6,,,"Hepatitis B Vaccine,Inactivated",,Drug,Text,,,5
ad2d351d-ddab-4c85-a282-ea9cad905ae2,,,"Hepatitis B Vaccine, Recombinant Yeast DNA",,Drug,Text,,,5
54e8e1e1-73e7-4ce8-9caa-5bd3f1cc9b03,,,Human Papiloma Virus Vaccine,,Drug,Text,,,5
3534025b-0184-406f-b66f-88180d413022,,,Influenza Virus Vaccins Polyvalent,,Drug,Text,,,5
b1b69afa-82de-4f40-985d-e7924dcb425c,,,Pneumeccocal Polxsaccharide Conjugate,,Drug,Text,,,5
ba138da9-fd2c-49c2-8866-dc3c5fa9e59c,,,Pnemococcal Polysaccharide Vaccine,,Drug,Text,,,5
dc878183-7d5d-48f9-9e19-ae11a81232ec,,,Rabies Vaccine,,Drug,Text,,,5
69e723c4-b0ae-4501-8801-736a52f15200,,,"Rabies Vaccine, Duck Embryo",,Drug,Text,,,5
4237ac4d-b1e7-4995-aaa7-a67dcd5815e5,,,Scorpion Venom Antisera (Scorpion Antivenom),,Drug,Text,,,5
35e1f71f-0616-4325-a475-62ac99c0f59e,,,"Tetanus Antitoxin, Equine",,Drug,Text,,,5
4f37a090-f962-4c5c-b18f-2496ee26b800,,,Tetanus Immune Human Globulin,,Drug,Text,,,5
b1b53de1-dba2-4f49-a49b-eb37aa659d7c,,,Tetanus Toxiod,,Drug,Text,,,5
04989c3f-cfd0-4d5e-9d30-d503169c304d,,,Estradiol Valerate(initial phase)  + Norethisterone(second phase),,Drug,Text,,,5
510ca04d-63b0-48d2-a1e7-ef8ab914737a,,,Estradiol Valerate(initial phase) + Dydrogestrone (second),,Drug,Text,,,5
1c279ac7-71bb-4d7f-a8b9-c34d3bcc8438,,,Estradiol Valerate,,Drug,Text,,,5
81a3814f-86f7-44cf-a211-f214e53d0d1d,,,Estradiol + Estrol + Estrone,,Drug,Text,,,5
351d274f-7490-43a4-99f0-5ffd9dfaee0b,,,Estraiol,,Drug,Text,,,5
9aa51929-8303-4ed9-9641-98d25587eb19,,,Ethinylestradiol,,Drug,Text,,,5
e690cbaa-0f42-4222-90a5-d7a81da7181d,,,Hydroxyprogestrone Carporate,,Drug,Text,,,5
5b13f8f3-2ad2-413f-b5ac-b8e7b91f20c7,,,Norethindrone (Norethisterone),,Drug,Text,,,5
1601ac08-de01-4086-8169-7fea8216dfbe,,,Serum Gonadotrophin,,Drug,Text,,,5
dc97766c-6fdc-45f0-82a6-3573a04d8ac8,,,Mesterolone,,Drug,Text,,,5
41bc7e61-f85a-45db-86d6-3be8ad1c5c15,,,Testosterone Propionate,,Drug,Text,,,5
564349bf-888c-4005-bf2c-f45c8286d192,,,Testosterone Propionate+Testosterone Phenayl Propionate+Testosterone Isocaproate+Testosterone Decanoate,,Drug,Text,,,5
e64dbd43-78e8-462b-ba1a-ae51968237d2,,,Testosterone + Chorionic Gonadotrophin,,Drug,Text,,,5
74786ec8-9b7c-4cef-a7dc-115cad288926,,,Norethindrone (Norethisterone) + Mestranol and Iron,,Drug,Text,,,5
d05cc61f-04f3-4861-854f-9869f573804a,,,Lynestrenol,,Drug,Text,,,5
9e9aca71-35aa-4b35-a20b-6e12489a33e3,,,Norethindrone Enanthate (Norethisterone),,Drug,Text,,,5
9ab6a2f7-43ef-4b81-ad4e-ecc71967a9dd,,,Diaphragms With Spermicide,,Drug,Text,,,5
bd06c432-fc19-44ca-bd55-8fdccd02d021,,,Menfegol,,Drug,Text,,,5
a00dcbc5-4506-4685-81db-c9a9ff2913ce,,,Nonoximol,,Drug,Text,,,5
68cc1329-061f-487b-baa9-93a64b9be424,,,Octoximol,,Drug,Text,,,5
874c5d80-2cb6-4c84-ba6d-81f8e743e889,,,Sildenafil,,Drug,Text,,,5
69215335-5093-43b6-a433-7045c3e5c251,,,Anticoagulant Citrate (ACD Solution) + Soduim Citrate + Citric Acid + Dextrose,,Drug,Text,,,5
e264dfbd-686b-48f4-adfe-469d421991ca,,,Dicophane (DDT),,Drug,Text,,,5
50ef43d5-57f8-4281-85dd-d4da83317637,,,Disulfiram,,Drug,Text,,,5
2989aa81-d497-4b0d-afd4-2a3fa3e4530d,,,Formaldehyde,,Drug,Text,,,5
d8aa5d1a-ccf0-49e0-9abb-a3f64a06d634,,,Gliycine Bladder Irrigation Solution,,Drug,Text,,,5
66aa6bef-6918-4956-b2a3-ad97eef0f8dc,,,Halazone,,Drug,Text,,,5
eff93ab8-4544-472d-b58f-3608d715856e,,,Iodized Salt,,Drug,Text,,,5
01e1d3dc-a4eb-4185-99ba-d4e7c7c89ef0,,,Oxidized Cellulose,,Drug,Text,,,5
a9970244-9bdf-450c-840e-bf48c339c728,,,Saccharin,,Drug,Text,,,5
8952ebe2-d976-4d02-82aa-ee63ee84b8fa,,,Sodium Chloride Free Salt,,Drug,Text,,,5
729fdb07-a0e8-4cfb-b2a8-ca26a9356c7e,,,Sorbitol,,Drug,Text,,,5
33e19064-f4d5-4f0d-a15f-07639573042f,,,Supportive Hepatic Preparations that Contain Essential Phospholipids and Vitamins,,Drug,Text,,,5
9c147a4e-543b-4c4d-9ec2-d2c531445cd8,,,Acetazolamide  Sodium,,Drug,Text,,,5
fc591675-c4ce-4d77-afb7-1b83c0549f5a,,,Atrovastatin,,Drug,Text,,,5
ea3d5635-3526-4c13-bbfb-ca1741af9602,,,Esomeprazole,,Drug,Text,,,5
ac8742af-2d9c-49a0-8904-1ebcfebf460e,,,Polyvidone,,Drug,Text,,,5
c75198bc-ac16-453c-9c0d-3e89619b9149,,,Rose Bengal,,Drug,Text,,,5
218812d0-615d-4a7c-a1fc-2211ce51a008,,,Demecarium Bromide,,Drug,Text,,,5
d7706210-2019-43af-9f5c-51f16e7f32ed,,,Dipiverfin Hydrochloride,,Drug,Text,,,5
017240cc-f753-4f97-9de7-914a64b14d1b,,,Dorzolamide HCL,,Drug,Text,,,5
2a302cf9-ef66-4d5f-a49d-3c247b14866a,,,Isoflurophate,,Drug,Text,,,5
70dae8cd-4e11-4e51-958c-8f58c261705f,,,Levobunolol Hydrochloride,,Drug,Text,,,5
7c8505fb-49bf-4211-83a6-2b1f0d6d5821,,,Timolol Maleate,,Drug,Text,,,5
4d2ee249-75ea-474f-a571-fccaac4aadfd,,,Neomycin Sulphate,,Drug,Text,,,5
63d82870-d5d6-4461-be2e-8d57d29e4cbd,,,Oxytetracycline Hydrocloride,,Drug,Text,,,5
45a3b51a-da5e-41ee-b6f9-69d6eba94cd6,,,Polymyxin B + Bacitracin,,Drug,Text,,,5
0b7b055e-a5e5-45b7-8090-37a4ad2ac087,,,Rifamycin,,Drug,Text,,,5
1ea649bb-36f5-445a-a028-0c9be0a2bee7,,,Silver Nitrate,,Drug,Text,,,5
b55b2d53-194d-4107-9265-61592985de44,,,Iodoxouridine,,Drug,Text,,,5
7556b38d-9eff-4508-aa11-9aeb64ce0fb2,,,Trifluridine,,Drug,Text,,,5
defea78e-c85e-4cda-b085-410bfcc7fdfe,,,Vidarabine,,Drug,Text,,,5
b9c86851-e1aa-4a1a-b0fe-ca0e60b98b58,,,Natamycin,,Drug,Text,,,5
bfb1c477-29ed-43e9-a848-68f1008cd42f,,,Flurbiprofen,,Drug,Text,,,5
2fbca050-1646-4389-a640-a5a1775b385b,,,Flucortolone Pivalate + Chloramphenicol,,Drug,Text,,,5
e452f1cb-9d41-4f74-97b7-8521ebf374fd,,,Gentamicin + Betamethasone,,Drug,Text,,,5
499beab1-10e6-4858-b630-003f252475a8,,,Neomycin + Dexamethasone Phosphate,,Drug,Text,,,5
88aa28be-2712-4d9a-b8f4-309a160e9b24,,,Neomycin + Hydrocortisone + Polymixin B Sulphate,,Drug,Text,,,5
0aef5f8d-c131-4a0e-9c01-1c282b18d31e,,,Cyclopentolate Hydrochloride,,Drug,Text,,,5
836cbc13-ac78-4266-a7a7-3a55f75aff0a,,,Homatropine Hydrobromide,,Drug,Text,,,5
4a3c3e0f-fee7-475b-8bf1-9932a1249ff2,,,Liquid Paraffin,,Drug,Text,,,5
bfe2ce7b-03b0-4802-a35b-1a5bd55999e7,,,Drotaverine,,Drug,Text,,,5
2004033d-109c-453d-8a37-af88561f95c7,,,Meclizine HCL,,Drug,Text,,,5
11c2cad0-1693-4796-b0b9-d61534195136,,,Nizatidine,,Drug,Text,,,5
37b24f94-a79f-44ce-9560-271fd7ef5445,,,Hyoscine (Scopolamine) Butylbromide,,Drug,Text,,,5
ba455422-5300-4798-8e35-8bcfe00e8fef,,,Propantheline Bromide,,Drug,Text,,,5
a86d9e84-adf3-4037-91f6-73a09d9ade24,,,Thiethylperazine Malate,,Drug,Text,,,5
d1dcab70-e8c7-485d-87d6-8c264340d770,,,Psyllium,,Drug,Text,,,5
cbc04e81-f916-4c4e-98fc-b4bd8e039065,,,Senna,,Drug,Text,,,5
5d0f2e8c-5787-4fa3-a592-5e85a2713e36,,,Vitamin B1 + Vitamin B6 + Vitamin B12,,Drug,Text,,,5
aa078625-790b-4314-9186-36404da4f35c,,,Acetylsalicylic Acid + Caffeine + Paracetamol,,Drug,Text,,,5
70e7f6bb-74cd-4864-af95-ac81f0a416f5,,,Entecavir,,Drug,Text,,,5
0c0df738-1637-484f-bf07-e3ab8b87966b,,,Telbivudine,,Drug,Text,,,5
d62d0b49-1dcf-4639-8220-adeb6971fd79,,,Mifeprostone,,Drug,Text,,,5
49f73323-51ac-41e0-9ae8-037f5c6526b8,,,Pilocarpine Nitrate,,Drug,Text,,,5
dab7ec4c-5d13-42df-9850-226f471eb4a7,,,Methoxsalen,,Drug,Text,,,5
16e288ee-9e48-4841-bbe7-10658e13415b,,,Acitretin,,Drug,Text,,,5
be9b707c-7f0f-4893-841d-4193521a8bac,,,Etretinate,,Drug,Text,,,5
a6d82a0d-3ddb-4ab4-948c-db915d77248f,,,Isotretinion,,Drug,Text,,,5
c36da4f2-bbd6-4e95-ba6f-84a69ea325fa,,,Methoxalen + Pentosalen,,Drug,Text,,,5
6dd36f48-3d46-4544-968b-9caa317dc011,,,Methyl Prednisolone,,Drug,Text,,,5
26711783-283f-4959-bfa7-29507027caff,,,Aluminium Chloride,,Drug,Text,,,5
de2ad333-f2f4-4936-a2be-ac5ed1f3c024,,,Aminacrine (Aminoacridine) + Alantion,,Drug,Text,,,5
2087cff7-49cd-40f5-be81-a549591892b2,,,Paraffin Guaze Dreassing,,Drug,Text,,,5
ed492b6a-abd7-4a8d-a93f-0d42b28cd772,,,Pimecrolimus,,Drug,Text,,,5
070f8c9e-0925-4d29-93fd-e332ecccc92e,,,Azathioprine,,Drug,Text,,,5
6979027f-5a6f-468d-911b-d1d7f867fdd8,,,Bleomycin,,Drug,Text,,,5
7acfe6da-95f4-4702-9589-4f6e73f1783f,,,Busulfan,,Drug,Text,,,5
836d8606-dfb4-4a5f-8151-dac16776753a,,,Capcetabine,,Drug,Text,,,5
0ff8950b-cdd7-479b-82df-730c5d373cb0,,,Chlorambucil,,Drug,Text,,,5
7dbeb038-8421-4127-bc5a-79e01d0dc6e9,,,Cisplatin,,Drug,Text,,,5
306ae219-40cc-4351-a428-3f9ce96162a0,,,Cyclophosphamide,,Drug,Text,,,5
90c299cf-c53e-4d33-a3a1-b0d78b627ace,,,Cytosine Arabinoside (Cytarabine),,Drug,Text,,,5
d6613189-81ce-4876-bef9-dea7f3806685,,,Dacarbazine,,Drug,Text,,,5
25c62096-99b0-4b58-88c3-7eabf5ad0271,,,Daunomycin Hydro-Chloride (Daunorubicin),,Drug,Text,,,5
5803e53a-478e-4d2c-b9b1-94621d61580b,,,Etoposide,,Drug,Text,,,5
f0f7db29-5c67-4431-80fc-686ea7d559cf,,,Filigrastin,,Drug,Text,,,5
951c3e50-603f-4f10-89a4-835c297c7d0b,,,Granisetron HCL,,Drug,Text,,,5
606f63c7-822c-4c63-9d13-545e01cbf0cb,,,Ibandronate,,Drug,Text,,,5
f59b39f1-41db-49b6-9270-189fe83a94ce,,,Mechlorethamine HCL (Nitrogen Mustard),,Drug,Text,,,5
2597af24-daca-49a5-a7d7-eaba0a5bbf31,,,Melphalan,,Drug,Text,,,5
92b1d586-baf4-48f8-96d8-7a1f9ca5701c,,,Mercaptopurine,,Drug,Text,,,5
bb76dba2-81fd-4d8b-9765-ed26d321f0ec,,,Methotrexate,,Drug,Text,,,5
01cc9cdd-9b9d-4c96-aeb3-3b0eb448e518,,,Ondansetrone,,Drug,Text,,,5
55360199-92ef-4813-a647-f286a9d8a243,,,Procarbazine HCL,,Drug,Text,,,5
74d5e4fa-ded4-4da5-a72a-fcac345c21da,,,Rituximab,,Drug,Text,,,5
336ad062-f182-4b90-b3b4-bb3ca3e29bf0,,,Tamoxifen Citrate,,Drug,Text,,,5
02f79d00-843d-4914-9075-42f73fb111cd,,,Thiotepa,,Drug,Text,,,5
62665ccf-785f-41d5-9225-ee0e9088c53d,,,Vinblastine,,Drug,Text,,,5
ff4f66d7-632d-48cf-8a37-aa0a1d6fd09c,,,Vincristine Sulphate,,Drug,Text,,,5
d29b1c7e-b0e3-4528-a054-340ea1977e98,,,Diphenoxylate HCL + Atropin Sulphate,,Drug,Text,,,5
17cfe5b8-fc7e-4fcc-8769-61a592b1aedc,,,Zinc Phosphate,,Drug,Text,,,5
af7a6f42-e29c-4526-939e-a51f8f8339cd,,,Pancreatin,,Drug,Text,,,5
54b35bfa-04ac-41bf-8350-3ec3b3420ceb,,,Bismuth Subgallate Compound,,Drug,Text,,,5
ce0d5e50-06b7-4626-a368-bd34e0579ce8,,,Bismuth Subgallate With Hydrocortisone,,Drug,Text,,,5
83034e42-b5f1-493b-b1c2-0c257d555c08,,,Lidocaine + Aluminium Acetate + Zinc Oxide + Hydrocortisone Acetate,,Drug,Text,,,5
e8ff9b2d-9e94-4018-b766-feb43ab711c1,,,Prednisolone Caproate + Dibucaine Hydrochloride Hexachlorophene +Clemizole Undec enoate,,Drug,Text,,,5
2a2b4674-0bfd-403c-9225-19ac069a144e,,,Fluvastatin,,Drug,Text,,,5
ec315540-8841-4420-abb6-89b668b50f84,,,Diltiazem HCL,,Drug,Text,,,5
eb276fe7-7c7e-409d-8299-37a0d4bff506,,,Teltorodine,,Drug,Text,,,5
f35a23ff-8157-415e-aedd-65186f238674,,,Calcium Folinate,,Drug,Text,,,5
c5b9615f-502f-4684-bfa6-abbad17f9ceb,,,Aluminium Hydroxide + Magnesium Hydroxide + Simethicon,,Drug,Text,,,5
c02ba5dc-085d-4475-9953-73fee14b810c,,,White Petrolatum,,Drug,Text,,,5
1cecd98d-0954-45c0-aa7d-499b1d2f5378,,,Strychenene Sulphate,,Drug,Text,,,5
4d49e9d5-887d-4ece-b282-f88403ba0ab0,,,RHZ (Rifampicin + Isoniazid + Pyrazinamide),,Drug,Text,,,5
d09a4c69-a7d2-4c94-be64-65ced6fdd7ed,,,RH (Rifampicin + Isoniazid),,Drug,Text,,,5
5d013630-33eb-4f92-bcc3-75ca08a252ec,,,Diphinhydramin Hcl + Ammonium Chloride,,Drug,Text,,,5
3a45f2b5-edbd-41bc-803f-099c83d3f955,,,Theophylline + Ephedrine,,Drug,Text,,,5
93f6f092-0b24-4bf1-85c7-4e9aab9d9c18,,,TT Vaccine (Adsorbed Tetanus Toxoid Vaccine),,Drug,Text,,,5
c6787063-7efb-495b-aa6d-4fdff8b28a70,,,TOPV (Trivalent Oral Poliomyeltis Vaccine),,Drug,Text,,,5
1691af0d-3b0f-4aab-834c-f754a64381d6,,,Iodized Oil,,Drug,Text,,,5
42906cda-f15f-4e1f-8d62-1d0c5f4269ad,,,Artemether + Lumefanthrine,,Drug,Text,,,5
d7640e31-55f7-4ce1-abfc-4a14e5b62b32,,,Meningities  Antiserum,,Drug,Text,,,5
ecf2cdf6-f2c8-4877-b35c-a0914e2757ac,,,Meningities Vaccine,,Drug,Text,,,5
52a29c5b-03ea-43d9-9962-321dbadf7c13,,,Indian Ink,,Drug,Text,,,5
97c37459-8e13-4097-be91-ed242adfcc68,,,Aminosalicylic Acid Delayed,,Drug,Text,,,5
4c16be68-82d8-4f05-88b9-c4c10bf283a5,,,Ceftazidine,,Drug,Text,,,5
1ac9960f-3c76-41fd-ade4-dcd873aad775,,,Moxifloxacin,,Drug,Text,,,5
6bb155ff-f276-43f2-89fd-37e5ceb80c85,,,Mycophenolate Mofetil,,Drug,Text,,,5
6192ade0-bf21-42ea-8ac9-e295e56f3f3f,,,Tacrolimus,,Drug,Text,,,5
3afd5e60-3f83-4e7c-8052-8e803bf2d8cd,,,Vitamin D,,Drug,Text,,,5
82c5624c-99fe-4af7-b4a6-76c43eecab4d,,,Cyclosporine A,,Drug,Text,,,5
35118dd2-3d2f-409a-9494-4dc1ef6b8288,,,Rotavirus Live,,Drug,Text,,,5
dfdcdcdf-b9be-4e01-b953-123dfbf24a27,,,Pandemic Influenza Vaccine,,Drug,Text,,,5
f32e83c6-1de0-443d-8f26-d1d5c0b2f160,,,Dipyrone,,Drug,Text,,,5
2d322ac8-5f22-43dc-8055-54b3fe789db3,,,WHO Diarrhoeal Disease Kit,,Drug,Text,,,5
fd25d77e-27c5-4594-bdb1-9e9f0bc0f5da,,,Levonorgestrel,,Drug,Text,,,5
0560159e-76cd-4cb9-b815-3bad85ed961a,,,Anti-Haemorrhoidal,,Drug,Text,,,5
294b6a73-accd-40b7-b60f-c4a112830978,,,Etonorgestrol,,Drug,Text,,,5
e23dd72e-c543-443b-af52-915355de4b66,,,Kanamycin Sulphate,,Drug,Text,,,5
74ae2587-001f-4ff9-9af0-f2a4f6aaa679,,,Artesunate,,Drug,Text,,,5
0a834569-29c7-4e3b-979f-1f12c1aa75c5,,,Propofol,,Drug,Text,,,5
da879dbc-b619-4b3e-b59a-c0d7454f8634,,,Bicalutamide,,Drug,Text,,,5
d7efc09d-6640-4555-9f59-b2f91f145029,,,Ifosfamide,,Drug,Text,,,5
c027e09c-39ac-4f36-be2c-f7e6243eb461,,,Resperidone,,Drug,Text,,,5
1b6e89d6-f76f-4559-8fcc-8632c6a4deca,,,Thioridazine,,Drug,Text,,,5
ebe323e7-3e6d-4ee7-b824-0ed742ef7e82,,,Mifeprostone + Misoprostol,,Drug,Text,,,5
43166bb1-3585-475f-a4d2-cad99356be6f,,,Mesna,,Drug,Text,,,5
376e5e6e-59f6-4463-a4dc-5597a7e8afaf,,,Ferro-Zinc-C,,Drug,Text,,,5
46456499-9b30-47a4-a115-347d1f4053fb,,,Viscoelastic,,Drug,Text,,,5
80d4250a-a547-4d75-a97e-ae751b9d2cb2,,,Bronfenc,,Drug,Text,,,5
47487764-f408-4b82-812c-7510845cafe7,,,diluent of meningococal,,Drug,Text,,,5
ac9687b3-20e6-4dbc-9f6c-e55921d54f25,,,Meglumine,,Drug,Text,,,5
cada3f18-3e9e-4460-a29f-31938c44d855,,,Filgrastim,,Drug,Text,,,5
82a4986f-6058-4570-ae15-062a2b65a276,,,BOPV(Bivalent Oral Poliomyelits Vaccine,,Drug,Text,,,5
af311e69-5651-4dcf-958a-44693e3ea3e7,,,hydralazin hydrochloride injection,,Drug,Text,,,5
1a388cda-4e68-44f8-9721-b56a62f4f983,,,Thymoglobuline,,Drug,Text,,,5
ab9a4318-a23c-42c0-97bc-a7e3444cea5c,,,Capecitabine,,Drug,Text,,,5
bf7cb28a-a7c4-4901-b5cb-b808810d3ac5,,,Addis Cure,,Drug,Text,,,5
bcded831-29ef-4d8d-9609-288cc2577adb,,,Bleomycine sulphate,,Drug,Text,,,5
dfeda0be-1f32-40bc-96cf-3fdbd2fa1335,,,Fludarabine,,Drug,Text,,,5
e58d8cab-54b5-4f52-8886-ed953a7fe023,,,carboplatine,,Drug,Text,,,5
c174d385-03bb-4289-a61f-1aa005cd5f07,,,meropenem,,Drug,Text,,,5
eea280e0-fe4b-4827-8592-1e07579e08bc,,,Therap Diet Sachet,,Drug,Text,,,5
c0ee2c7a-161d-4236-b004-06ff6235eae2,,,Azithromycin,,Drug,Text,,,5
e87c98ec-412f-48ea-9934-b7c5451a09d9,,,Lorazepam,,Drug,Text,,,5
1732df2d-ab7d-4163-9c36-fab1d328e74c,,,Aciclovir,,Drug,Text,,,5
7e35d7df-aa07-4044-83c2-7eda50364d60,,,Bisiliximab,,Drug,Text,,,5
b068bfbd-6fb5-4a17-a13b-3f7b46bca24d,,,Acarbose,,Drug,Text,,,5
e3be129b-7c1f-467b-ac68-95a3f24472d4,,,Cyproterone Acetate,,Drug,Text,,,5
1b2e4aa7-85ad-4fb6-8c68-8dca81a7f174,,,Nimodipine,,Drug,Text,,,5
c8cd6cbb-64a9-4aeb-ba9e-0f2ebf131fe9,,,Bisiprolol Fumarate,,Drug,Text,,,5
86ba850f-8dad-47e4-acb0-fd6f80088887,,,Valsartan + Hydrochlorthiazide,,Drug,Text,,,5
7bace31b-60bd-4ba9-8ef7-a8d692d30649,,,Irinotecan,,Drug,Text,,,5
8575bd69-34ac-4606-b281-2d8721d42922,,,Vardenafil,,Drug,Text,,,5
d488e34f-7631-41e5-9fc8-39a051dfb483,,,Lamotrigine,,Drug,Text,,,5
1b853424-76d6-4342-9bb2-1139c7734163,,,Iron complex,,Drug,Text,,,5
0779b3f5-1a87-46f7-986c-f06c98bf7dd2,,,Paclitaxel,,Drug,Text,,,5
eee7d8a1-7eb2-4cd0-9107-ed1d1d7aa03b,,,Isoconazole + Diflucortolone,,Drug,Text,,,5
4287c68a-3c2d-4ab2-b9f1-42c4d5e4ecee,,,Gliclazide,,Drug,Text,,,5
5e32d302-0fce-40d6-8e65-40abe9573acb,,,L-Asparaginase,,Drug,Text,,,5
035a6b58-ca9a-4014-894f-a4b2c5de0d27,,,Mycophenolate Sodium,,Drug,Text,,,5
020b1fba-7435-4c7e-8e1b-02ac939e5bb6,,,Nilotinib,,Drug,Text,,,5
9f1c8d0b-9bcf-4483-97ee-ed7c35c88e30,,,Rosuvastatin,,Drug,Text,,,5
bdfb0056-c0e0-452f-9d0b-79b13e6e7d8c,,,Goserelin,,Drug,Text,,,5
0d2293bd-9944-405f-b009-1e36f66c60a1,,,Latanoprost + Timolol Maleate,,Drug,Text,,,5
e96c1b76-aaf4-4587-a91b-fd8115361f26,,,Zinc Oxide,,Drug,Text,,,5
e664c634-540c-45cc-af99-68179c3e2318,,,Ursodeoxycholic acid,,Drug,Text,,,5
619123c9-c2b2-488a-83e1-e8785eaeb7b0,,,Sulphametoxazole,,Drug,Text,,,5
20dafb38-8059-4fab-92b8-1799c7d0a3ca,,,suceptibility-,,Drug,Text,,,5
cfeed289-7148-460d-8822-86ec54423b35,,,Esmolol,,Drug,Text,,,5
3071909b-44b7-4031-81c5-f052ba5c249c,,,Finasteride,,Drug,Text,,,5
1820e1c2-4c38-4c81-adcc-7bad76edc184,,,Flutamide,,Drug,Text,,,5
982a8ae4-8ccc-4325-8b94-9eb77eb9c71c,,,Linezolide,,Drug,Text,,,5
75b97a3a-60ee-4d3c-abed-3228ea14e585,,,Labetalol Hcl,,Drug,Text,,,5
b61f73ba-8031-49ba-8074-b3ed676780e4,,,Erythropoietin,,Drug,Text,,,5
b6d2b95b-b3f0-4945-a1c2-7ff21ea54678,,,Mebeverine,,Drug,Text,,,5
bc0bfdfb-e13a-4676-8ec6-1a1163683f6d,,,Etongestrel-(Implanon)  single rodw subdermal Implant with Applicator,,Drug,Text,,,5
4f6fc97c-1daf-42a3-bd3b-e6d1e4cd17e0,,,Ultrasound Jel,,Drug,Text,,,5
81b94b6f-44f2-420b-9e91-fbef7d2297a3,,,ReSoMal,,Drug,Text,,,5
fb146cc6-9c96-413c-b9f2-e9e44b864a5a,,,Paroxetine Hcl,,Drug,Text,,,5
e23c5466-1530-4784-8f25-6b7dd2cacf09,,,Doxorubicin,,Drug,Text,,,5
92b4b6c8-64d4-4527-bf5e-e1abccad643d,,,Bedaquiline,,Drug,Text,,,5
