Uuid,Void/Retire,Short name:en,Fully specified name:en,Fully specified name:fr,Data class,Data Type,Members,_order:500,_version:1
f90de4b5-6187-4d55-92d2-6679fcf1fa9c,,,Pipette Adjustable 1 100ml,,Medical supply,N/A,,,2
6ded92ef-696d-4181-8507-084f5191b8d8,,,Absorbent Pad with plastic backing 17x19 inch white green diapers 300piecs VWR international LLC,,Medical supply,N/A,,,2
a81bcc20-4c87-44a9-9107-8e8bb9ebe3d4,,,Auto Disposable Syringe 0.05ml with Needle,,Medical supply,N/A,,,2
ab033bba-227e-4f80-b601-ed941d455fb5,,,Disposable Insulin Syringe 30G and 8 mm fixed needle,,Medical supply,N/A,,,2
03ccd8d4-e95b-440d-8e1d-cefcaceb297f,,,Plastic Sheet Drawer 1x1 Meter,,Medical supply,N/A,,,2
26ed309d-462c-48b1-b5c3-793b08b6ecd4,,,Naso Gastric Tube Pediatric size 5,,Medical supply,N/A,,,2
61c8e6f4-2867-4d16-a213-1b6e2e8097ee,,,Suction Tube Disposable,,Medical supply,N/A,,,2
390b8046-cc1c-4ede-bc04-4c5b11696544,,,Suction Catheter transparent with funnel silconized infant size (Sterile) for single use,,Medical supply,N/A,,,2
39af3e42-8f65-48f5-92c8-ff8ec7072fc9,,,Soap 200 230gm,,Medical supply,N/A,,,2
d9a6be5c-95e3-475d-a4a7-9a9027d2ec08,,,"Steel Wire, Softdia 0.2mm 10m",,Medical supply,N/A,,,2
121778ec-0fc0-428a-be79-80b097e1cac5,,,"Steel Wire, Softdia 0.3mm 10m,",,Medical supply,N/A,,,2
2920e511-36ac-4c2e-9405-007d40db436e,,,VWR Sterile Aerosol Pipete tip 1 1000UL of 576,,Medical supply,N/A,,,2
99d193f7-c6da-4054-8436-cf9feafb6122,,,VWR Sterile Aerosol Pipete tip 1 200UL of 960,,Medical supply,N/A,,,2
6e009bca-0796-44a0-a0b5-926e0313df1d,,,"Sulture nonabs,DEC3,need 3/8 30mm trl/box36",,Medical supply,N/A,,,2
c6a650dc-c0d1-4069-ad8d-291b5bde2940,,,"Flow Splitters Four way 2 LPM capacity ub 1/8 LPM increments, 90189099",,Medical supply,N/A,,,2
0d71b50f-6bf5-4473-ac78-617f8130fb64,,,Nasal Prongs,,Medical supply,N/A,,,2
d53dba2f-265d-4677-a381-0419aa4b36c4,,,Nasal Prongs Oxygen Child,,Medical supply,N/A,,,2
1670ffc7-dfc2-4f0b-a0ec-4206893e69dd,,,Vacume Tube 10ml,,Medical supply,N/A,,,2
fce07e23-f0a8-469f-b11a-a06956d72c11,,,Vacume Tube 8ml,,Medical supply,N/A,,,2
6da11e19-f852-4f4c-bb00-3091bfaeada4,,,"Gauze Swab 10cmx 10cm , 8 plysx10pc/bag sterial",,Medical supply,N/A,,,2
9b78a504-c41d-4f05-a573-98aa52ef2fd6,,,BIttke HDPE Square Jug 4L 4Pcs,,Medical supply,N/A,,,2
d36c6e6b-1a2b-4ba5-88e2-c7ef166e9cbd,,,Hemocytometer Improved Neubauer,,Medical supply,N/A,,,2
ed7634eb-197d-4151-8bed-52da04752416,,,Aluminum Foil,,Medical supply,N/A,,,2
7c5d664c-fcf8-409c-84cd-917ef6c83ed6,,,"Microtube 1.5ml sterile screw cap with O RING, PP.",,Medical supply,N/A,,,2
cf59dff1-d1f5-41fc-a8b9-3eaf2f7eb25b,,,Apron Plastics Standard Size,,Medical supply,N/A,,,2
e31e2d70-b18d-4557-8da5-df4199bcafae,,,Doppler Foetal Scope KDM 100,,Medical supply,N/A,,,2
39fb859b-d9e4-46cb-b254-eebe472c3edd,,,Length Board,,Medical supply,N/A,,,2
a42bf00c-6fdf-4ef5-9a55-c375adac4253,,,PIMA Bead Standard,,Medical supply,N/A,,,2
8aaf9c02-6e1a-493e-84c2-24f87402f5cf,,,Pima Analyser,,Medical supply,N/A,,,2
b463fcc3-1627-442b-878c-51d4d61aafdb,,,"Urine Catheter Female ,16cm, Stainless steel",,Medical supply,N/A,,,2
a49d0843-1c48-493f-91f1-e94ef0e16e44,,,Metal Syring (Recording Glass Syringe),,Medical supply,N/A,,,2
9a4f7e8c-47de-4854-989a-3066feb96044,,,Metal Catheter,,Medical supply,N/A,,,2
1d867b1d-e2cf-4e8e-afb6-6f5e5a8cc1ba,,,Dental Needle,,Medical supply,N/A,,,2
d4034011-3999-4f5c-9e33-8cd2f3176ca7,,,Auto Disposable Syringe 0.5ml blister packed 23G,,Medical supply,N/A,,,2
3fdd2c24-c568-4d1a-b5de-3fb7f8ff5967,,,Screw Driver With Screw Holding Sleeve 2.5mm,,Medical supply,N/A,,,2
f27a6d08-52bc-4404-8518-d3f3f9589a9a,,,Cohen Universal Extracting Forceps American Pat.,,Medical supply,N/A,,,2
e1eda87e-d7d9-4941-9740-a49c74dad3d0,,,Seldin Root Elevator Fig 1L,,Medical supply,N/A,,,2
871ca26e-d27a-4bf7-bdea-b759ee9f2b31,,,Sanitary Towel with sticker,,Medical supply,N/A,,,2
0e36565b-37bc-4fbe-aba5-2b86d82b50d1,,,Adhesive Sticky Mat 25.5X45 40 Sheet,,Medical supply,N/A,,,2
cd1a0a73-42c5-4d6f-8b68-4152bf8c74d7,,,"Disposable Syringe (Sterile) 3 Parts, 50ml Luer fitting with 21G 1 & 1/2 Needle",,Medical supply,N/A,,,2
8b4f44c6-587f-40ff-8140-e5742cfb5ea8,,,"Disposable Syringe (Sterile) 3 Parts, 10ml Luer fitting with 21G 1& 1/2 Needle",,Medical supply,N/A,,,2
aec99321-5218-49d9-8904-740c78a3e156,,,Pipette Different Size,,Medical supply,N/A,,,2
bf959848-0030-4433-ac19-5af254c3a310,,,Combitip Plus 28ml,,Medical supply,N/A,,,2
2c794267-4d8b-4e0e-9e9f-82af85bcb329,,,Combitip Plus 10ml,,Medical supply,N/A,,,2
e91f5471-c4f6-42d6-b619-a05a00a68fcb,,,Combitip Plus Adapter 28ml,,Medical supply,N/A,,,2
3d929c3c-4b95-4378-9830-a758927f718b,,,Gauze Bandage 10cm x 4m,,Medical supply,N/A,,,2
a52c18d9-c9d0-4e4f-8780-353dc932129d,,,Aladin Brass Flue 23E60,,Medical supply,N/A,,,2
d5bc66d3-95fc-43d0-a985-f083366ef7b9,,,Centrifuge Tube 5ml,,Medical supply,N/A,,,2
d66346f6-4ac2-402d-ad05-a3992fa56d6d,,,Microscope Lamp,,Medical supply,N/A,,,2
5d0d18c0-d32d-448d-bf2e-42e59e7e89b1,,,Spatula wooden,,Medical supply,N/A,,,2
a1533acf-6cc8-46a5-bd76-3438d3255c46,,,Infusomat space,,Medical supply,N/A,,,2
1251698f-50dc-460e-acbb-7b4e7eacf871,,,Empty kit bag,,Medical supply,N/A,,,2
6ca945cd-4a53-4a9a-a219-632301bfdc70,,,Tray dressing kidney dish small 20cm,,Medical supply,N/A,,,2
d53f68a3-47fa-4cf9-bd5f-20a17f552bde,,,Tag For Refrigerator,,Medical supply,N/A,,,2
d038894e-105c-4c14-a0a4-d3b1c2a64c42,,,Face Mask,,Medical supply,N/A,,,2
782607d7-3b14-4ee1-9f2f-187c29052f56,,,Labsoaker STD 18INX20IN MA,,Medical supply,N/A,,,2
8279048e-3cff-4292-8a8b-78f375812b12,,,Filter Paper Qualitative Whatman type grade 1 diameter 90mm,,Medical supply,N/A,,,2
9919bb9e-0bde-4535-bde2-29ee1e6a8d8c,,,Eye Goggle plastic,,Medical supply,N/A,,,2
f1f9caab-013b-465f-a5db-a9d12363a40d,,,Starting Device 1/4HP,,Medical supply,N/A,,,2
fd478351-111c-4d85-a4b6-37e3156f61d1,,,Starting Device 1/4 Vestfrost MK304,,Medical supply,N/A,,,2
a05f78ed-348f-40ee-ac57-2f160e2424e2,,,Starting Device 1/3HP,,Medical supply,N/A,,,2
7f26ac01-aae8-4b90-97e4-12e7786cd1aa,,,Storage Bag For Specimen,,Medical supply,N/A,,,2
7708e61a-9231-4f85-a379-cd7677d34767,,,ESR pipete,,Medical supply,N/A,,,2
0773b34c-a324-4f8f-b594-ea68b4f35a89,,,Disposable Syringe 3ml with Needle,,Medical supply,N/A,,,2
be40b5cd-f8c3-4dc9-b0e8-a27288b5f1ce,,,Auto Disposable Syringe 0.5ml,,Medical supply,N/A,,,2
bc85b294-89c0-47c2-8574-767450f0c00e,,,Starting Device 117U6015,,Medical supply,N/A,,,2
135ce534-2ad4-4799-8290-6bfe2b52c9ac,,,Fan Jamican KF 1225B1MR R,,Medical supply,N/A,,,2
28887412-a279-46c1-b11b-c48bb2480cf7,,,Microscope Slide frosted ended,,Medical supply,N/A,,,2
54249ca4-f9e7-41d8-9c0d-6f08bf9fab5d,,,PIMA printer paper I,,Medical supply,N/A,,,2
fd342f55-17cd-4645-b37c-9448dedab7a3,,,pill cutter with pill grip,,Medical supply,N/A,,,2
002827e6-b6ee-48b0-8364-fcdb680d0047,,,Palpation moduel for Leopolds,,Medical supply,N/A,,,2
c3714a7d-c303-4e4a-baaf-190cfc71f21f,,,Spinal injection simulator,,Medical supply,N/A,,,2
ddff25e0-3ecc-46ce-b4e9-1b37807d34da,,,"coverall,w/hood,type 4,tight clothing,large(176 182cm)",,Medical supply,N/A,,,2
52f4a0ac-fcfb-42f7-8457-88b0cb780d92,,,"coverall,w/hood,type 4,tight clothing,x large(182 188cm)",,Medical supply,N/A,,,2
3cc26594-e212-4b25-b2bc-365ded5c3b3e,,,"coverall,w/hood,type 4,tight clothing,mediuml(170 176cm)",,Medical supply,N/A,,,2
32e65fea-0aa1-4a34-bf40-e0ff1d1070d0,,,"coverall,w/hood,type 4,tight clothing,small(164 170cm)",,Medical supply,N/A,,,2
b91330ee-6c5a-4282-8c3f-45d880cc5e17,,,NTC Thermister Temperature Probes 15m,,Medical supply,N/A,,,2
1470d04b-233a-4cfb-878b-8183f817aea6,,,Bandage Triangular 96x96x136cm,,Medical supply,N/A,,,2
a6aebbbd-5cbe-4a17-becc-e46a79c24c54,,,Glass Volumetric Transfer Pipette Capacity 10ml,,Medical supply,N/A,,,2
6f1cacf4-fbdd-40e9-9fd9-e193b410fdc6,,,"Conical Centrifuge Tubes Sterile,disposable,15ml",,Medical supply,N/A,,,2
ea1b0f25-8ac5-4001-b76a-0fcee1798e3f,,,Endotracheal Tube Uncuffed,,Medical supply,N/A,,,2
f864a437-ee95-47b2-ba98-e57824b6a86c,,,Slides of Microbiologicaly Prepared of Different Size,,Medical supply,N/A,,,2
469b329e-44ff-445c-a2a1-3d776d8ff90c,,,Specific Gravity Measuring Device Manual,,Medical supply,N/A,,,2
a52246d6-166d-4afa-ba6d-b6f3fae2f4d8,,,Naso Gastric Tube Adult,,Medical supply,N/A,,,2
da5bc514-b709-4fcd-9d00-b131216cbbe0,,,Naso Gastric Tube Pediatrics,,Medical supply,N/A,,,2
d161d41c-6b1a-4eca-8e67-7e2520c1e48f,,,Manual sucker,,Medical supply,N/A,,,2
97da516d-48f1-48db-b676-85de747a2246,,,Micropipette tips 100 1000 microliter,,Medical supply,N/A,,,2
27da450c-6086-4469-a359-f443f3e1d273,,,Female Pelvic Examination Training Model,,Medical supply,N/A,,,2
18699bab-f5d4-4e0e-b25f-b858edac54dd,,,Adult Manikin Male,,Medical supply,N/A,,,2
d0123fb6-4390-4db3-b452-fd38d2b2af9a,,,Adult Manikin Female,,Medical supply,N/A,,,2
31387f0d-3092-4cb3-969d-ea0734612dbb,,,Simulation Model Lumbar Puncture,,Medical supply,N/A,,,2
f14c1396-d1fc-4968-b40b-d97bd20c7f63,,,Membrane box (4 unit) D711 for ABL7XX/8XX,,Medical supply,N/A,,,2
4c00e440-eaed-463d-93f1-0ecbe93331bf,,,Membrane box (4 Units) D722 K For ABL7XX/8XX,,Medical supply,N/A,,,2
1415d791-935f-43b0-bc61-773f08617995,,,Membrane box (4 Units) D733 Ca For ABL7XX/8xx,,Medical supply,N/A,,,2
45352f23-7b65-4de6-8b88-acf0d7bc4c9f,,,Membrane box (4 unit) D788 PCO2 for ABL7xx/8xx,,Medical supply,N/A,,,2
8109f2b0-448b-44eb-8e01-8d99b3ca2d2b,,,Membrane box (4 Units) D7077 Lac For ABL7XX/8XX,,Medical supply,N/A,,,2
bd04f0b7-a75a-4dad-a428-a94fe62aba01,,,Membrane box (4unit) D799 PO2 for ABL7XX/8XX,,Medical supply,N/A,,,2
cd8b46af-d6fa-4e37-86af-bf10bc86f05a,,,Autocheck 5+ level 2 yellow box of 30 ampoules. for AB7XX/8XX S7745,,Medical supply,N/A,,,2
326e4186-aabb-4aff-acb2-2cfdb7968d26,,,Autocheck 5+ level 4 Green box of 30 ampoules S7765,,Medical supply,N/A,,,2
cc0e8b2d-e9d5-4507-be66-987946e315b1,,,Membrane box (4unit) D744 Cl for ABL7XX/8XX,,Medical supply,N/A,,,2
c01067df-67b0-4fff-9ba6-561a061a2552,,,Contour Comparator Disc Nitrite 0 0.4mg/l N,,Medical supply,N/A,,,2
884f3047-2a8e-4ba0-8d34-29a86eda2d1f,,,Contour Comparator Disc Ammonia 0 0.1mg/l N,,Medical supply,N/A,,,2
cc04a8d0-549a-4a41-a6d4-e414cd1f9108,,,Contour Comparator Disc Nitrite 0 15mg/l N,,Medical supply,N/A,,,2
cb4297af-0f13-4000-9e01-2a929e48465b,,,Contour Comparator Disc Fluoride 0 1.5mg/l F,,Medical supply,N/A,,,2
e3963be4-cc2d-47b7-a995-73223d6aba29,,,Membrane box (4 unit) D755 Na for ABL7XX/8XX,,Medical supply,N/A,,,2
eee0f91c-8ae5-4f8a-b891-d4b632f6b762,,,Custodiol Bags E6*1000ml,,Medical supply,N/A,,,2
3864e492-edb9-41b4-b645-c5e211161256,,,ENDOPATH dextrus seal cap Assembly with Accessorie,,Medical supply,N/A,,,2
989b7e88-b3d0-43b4-b121-c37ab9b7c20e,,,Pipette 10ml,,Medical supply,N/A,,,2
cb06235c-fe4f-4733-8d8d-6b7f5f05558c,,,"Umblical catheter,",,Medical supply,N/A,,,2
02fc24d3-d13e-4e07-9c3d-85a6d6217a19,,,Endotracheal Tube Adult and pediatric of 100,,Medical supply,N/A,,,2
9a7a7382-4839-4002-aedc-6f2d28a3bbaa,,,"Book,Malnutriton Screen regist.english",,Medical supply,N/A,,,2
fe569cca-2718-444d-a46a-517980728c9b,,,"TFP Multi chart,A3",,Medical supply,N/A,,,2
d51ef1c2-ecd6-496e-a941-25b9c11f4432,,,Ice Blocks,,Medical supply,N/A,,,2
31c05b87-b1f8-4286-880d-966efb70adc8,,,Flex cable,,Medical supply,N/A,,,2
ced1b38c-c8cb-43ee-a934-734cfd4a9f4c,,,OTP Record card English,,Medical supply,N/A,,,2
60bc8665-b858-4a24-978a-db79a258f8c6,,,Insertion accessory Kit for Implanon,,Medical supply,N/A,,,2
782ce58a-3073-424a-8262-b96a683706eb,,,Gauze Surgical 90cmx100m mesh size 19x15,,Medical supply,N/A,,,2
ab3f4ce9-2e71-4847-8d19-2a2c68420b1c,,,Adult hose,,Medical supply,N/A,,,2
fff6ea8a-0c6c-4994-9692-184bc26146dd,,,Diasaf Plus Filter,,Medical supply,N/A,,,2
96a77f9c-2067-422d-b8a2-77fe68e536f9,,,Starting Device 117U6000,,Medical supply,N/A,,,2
1807b013-3160-4e2f-bde6-3ca5c9eaee4c,,,Starting Device 103N0021 (PTC),,Medical supply,N/A,,,2
b1c0cf2c-915b-407b-b4bb-354fb08095da,,,Sling For Use 100% cotton,,Medical supply,N/A,,,2
13c4a733-ce97-49d7-b291-382998346435,,,Insertion/removal accessories for implanol For 25 insertion/removal procedures,,Medical supply,N/A,,,2
c2850928-d62c-4a44-a824-351d2bc01394,,,Sterile polyester fiber tipped applicators swabs in paper,,Medical supply,N/A,,,2
673c94cd-6b0a-4a24-9bc4-7b63c0e3a79f,,,Compressor MTZ28 JC4A VE/R404a,,Medical supply,N/A,,,2
991e28e6-4e62-4958-9a93-287017c2a200,,,Fan Evaporator HBN 150 (18W),,Medical supply,N/A,,,2
001aa49f-78b5-4fbd-9346-665c1da4045e,,,Mid Upper Arm Circumference(MUAC) measuring tape Adult,,Medical supply,N/A,,,2
e39f3312-05ca-4d23-9d11-9fd96a7d686a,,,"Weighing trousers for use with spring scales.one size,pack of 5 pieces in carry bag",,Medical supply,N/A,,,2
9179adb4-1d48-430d-8772-9883f896e68b,,,Autoclave indicater tape 19mmx50m,,Medical supply,N/A,,,2
bba717e5-4357-4ff7-ab9e-6dd5a9559de5,,,Cat Gut Chromic gauge 3.0 (3/0) 75cm on 25mm 1/2 circle round bodied needle,,Medical supply,N/A,,,2
d48e1fd4-08e8-41ba-8692-644489b749a5,,,Polyglycolic acid absorbable braided violet gauge 0.7 (6/0) 30cm on 12mm 1/2 circle cutting taper needle,,Medical supply,N/A,,,2
c24f607c-0c89-470b-947a-c4e42b87d3ee,,,Syringe 1ml,,Medical supply,N/A,,,2
b42aad3d-18cd-4408-b9e9-942a25e121e3,,,Polyglycolic acid absorbable braided violet gauge 1.5 (4/0) 75cm on 15mm 1/2 circle reverse cutting taper needle,,Medical supply,N/A,,,2
36b433ba-6cf6-4762-abcb-9c15bfd61d91,,,Low Nitrogen Weighing Paper,,Medical supply,N/A,,,2
f03cfaee-47c0-4b1d-bd09-8722809ae129,,,"Battery 6v 4PVV280 Sealed gel non hazardous C100h=279Ah, C10h=224Ah",,Medical supply,N/A,,,2
cd06dd7c-8ab4-4136-b080-92c4378fb388,,,Insertion Accessories Kit for Implanol 64 Insertion/removal Procedure,,Medical supply,N/A,,,2
cd19f5a7-1171-4619-a974-7fad6f7499e9,,,Stove Kerosine,,Medical supply,N/A,,,2
c05b10b2-0853-4567-bf57-05e3145a9fdf,,,"Switch Low Pressure, HBN 150",,Medical supply,N/A,,,2
590d0ded-e834-458d-b7a7-78461b04f9cf,,,Spring Spacer,,Medical supply,N/A,,,2
32322362-0041-472a-aed3-785f9d896f37,,,Cannula Intravenous Set 18G,,Medical supply,N/A,,,2
01affdce-4ad8-4b73-8f47-44c8f0a1eee0,,,Cannula Intravenous Set 22G,,Medical supply,N/A,,,2
5eac7065-81a6-4727-9bbe-665b26444aec,,,"Conical Flask Erlenmeger Borosilicate Glass 3.3, with Printed Graduation 200ml",,Medical supply,N/A,,,2
a96da840-34d0-43b2-89e4-3dc34c319047,,,Scalp Vein Winged Infusion Set 21G,,Medical supply,N/A,,,2
24921a88-5972-48a6-bd19-7e6055c02ca4,,,Syringe (Disposable) 2ml with needle 21G,,Medical supply,N/A,,,2
aafa9c55-441c-4192-a6dc-8190c824377f,,,Glove Examination Latex Non Powdered large,,Medical supply,N/A,,,2
b9ad6c92-7865-485f-aa8e-1840b48d71e3,,,Glove Heavy Duty Latex (Disposable) large,,Medical supply,N/A,,,2
435e470a-32f0-4743-a978-01165394184f,,,"Conical Flask Erlenmeger Borosilicate Glass 3.3, with Printed Graduation 150ml",,Medical supply,N/A,,,2
02fbedc1-2949-436b-b56a-d056bf323ba2,,,Syringe Insulin (Disposable) 1ml on 8mm with Fixed Needle 30G,,Medical supply,N/A,,,2
55278e06-9f47-4866-8ad3-b1638dec48e4,,,Colostomy Bag Adhesive Regulator Closed 25cmx14cm 30mm Opening,,Medical supply,N/A,,,2
7b088686-fc6a-4e16-9153-96b8b7e22477,,,Syringe (Disposable) 2ml with Needle 22G,,Medical supply,N/A,,,2
844d1b34-2c0b-4c34-bf1c-d6c497729347,,,Boots 38 Size,,Medical supply,N/A,,,2
41426b07-ebf0-4838-961f-dc520111443f,,,Gauze Bandage 5cmx5m,,Medical supply,N/A,,,2
d8369166-7af4-45c7-866e-3d4605fe5124,,,Door Curtain PVC TKA 900X2000cm,,Medical supply,N/A,,,2
340035b6-0d72-41d1-8cea-feab7c5b7bf3,,,Polyamide Monofilament Gauge 0.2(10/0) 38cm in 64mm spatula Double Armed Needle,,Medical supply,N/A,,,2
739729e1-00a9-47fe-b392-fe9d4efc84a8,,,Mersilk Braided Black Gauge 2.0(3/0) 75cm on 35mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
505a9cd5-1023-4187-b456-fbf052ea528a,,,Cat Gut Chromic Gauge 3.0(3/0) 75cm on 20mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
4f72b77f-ff30-4f55-9901-b484a038f268,,,Polyamide Monofilament Gauge 3.5(2/0) 75cm on 27mm 1/2 circle round bodied Spatula double Armed Needle,,Medical supply,N/A,,,2
ef31219c-ad0e-41c3-9589-435babb487dd,,,Mersilk Braided Black Gauge 4.0(1) 40cm on 40mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
d44812ad-a156-4ae8-9a08-fba46aca4d4f,,,Surgical Scalpel Blade No.20,,Medical supply,N/A,,,2
caeb5667-3970-4b92-904c-51d24ae087c0,,,Implanon Arm Models + Extra Skin,,Medical supply,N/A,,,2
487e25f8-063c-4925-8cc7-06ebee57fcab,,,"Resuscitation Set used for Neonatal, Pediatric & Adult Providing 02 Inhalation",,Medical supply,N/A,,,2
343372db-02ec-4ead-b8f9-dc478702d1bd,,,Syringe(AD) 0.5ml,,Medical supply,N/A,,,2
bf72bdb7-dac6-497e-b813-c0d4fb9b583a,,,Cannula Intravenous Set 24G,,Medical supply,N/A,,,2
87ad08ab-c685-4783-8de3-2abf348a7da1,,,Umbrella Medium,,Medical supply,N/A,,,2
f6b5d87c-bb29-4ebc-a008-0a9bc5c67943,,,Syringe(AD) 1ml with Needle 23G,,Medical supply,N/A,,,2
f8973ec4-3be4-4b96-95af-b2dc82c7aae5,,,Catheter Foley Silconized Latex Two Ways 30 50ml Balloon 20CH,,Medical supply,N/A,,,2
999b6af5-cf84-4664-b0b3-88188bc69051,,,Catheter Foley Silconized Latex Three Ways 30 50ml Balloon 22CH,,Medical supply,N/A,,,2
461fef3b-6826-445b-89bb-b7ea4755e764,,,Catheter Foley Silconized Latex Two Ways 3 5ml Balloon 8CH,,Medical supply,N/A,,,2
f5e001b9-49c2-42fb-bcdc-da71b26eac09,,,Endotracheal Tube 4CH,,Medical supply,N/A,,,2
212f2225-a5c8-4a55-bcdf-ca3832b0dd09,,,Catheter Foley Silconized Latex Two Ways 5 15ml Balloon 12CH,,Medical supply,N/A,,,2
28ad4eef-a29c-450e-aaa5-6a75f768bcd7,,,Catheter Foley Silconized Latex Three Ways 5 15ml Balloon 14CH,,Medical supply,N/A,,,2
01e95674-3df1-4494-acbc-786afa96e4e8,,,Endotracheal Tube 7CH,,Medical supply,N/A,,,2
d312ed45-18d9-4025-a151-2dbbb6ded1db,,,Polyglycolic acid absorbable braided violet Gauge 1.5(4/0) 75cm on 15mm 1/2 circle reverse cutting needle,,Medical supply,N/A,,,2
cb65c6df-1de2-4c5d-ab81-1e801f9833cc,,,Mersilk Braided Black Gauge 2.0(3/0) 75cm on 18mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
6c02facc-f5ba-438e-bb42-e5627630b6da,,,Mersilk Braided Black Gauge 2.0(3/0) 75cm on 20mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
ff56d00b-61aa-483b-907f-dbef74ec3c77,,,Polyglycolic acid absorbable braided violet Gauge 3.0(2/0) 75cm on 27 mm 3/8 circle reverse cutting Needle,,Medical supply,N/A,,,2
99eaac51-14e9-4e0d-b743-33af64ba2591,,,Polyglycolic acid absorbable braided violet Gauge 3.0(2/0) 75cm on 27mm 3/8 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
e75695d7-613c-4e1a-844f-72c828e244b9,,,Poly Diaxone Monofilament Violet Gauge 3.5(0) 70cm on 40mm 1/2 circle round bodied taper needle,,Medical supply,N/A,,,2
2b9a755a-aa5d-4175-99b0-7981cccc81a4,,,Polyglycolic acid absorbable braided violet Gauge 4.0(1) 75cm on 45mm 1/2 Circle revers cutting Needle,,Medical supply,N/A,,,2
cb03880f-0092-4723-ad4d-be8044f43cf0,,,Cat Gut Chromic Gauge 5.0(1) 75cm on 40mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
6bb6813d-74c9-4f7b-9746-0225e2ae1437,,,Plastic Mop,,Medical supply,N/A,,,2
9c5d55eb-05e0-4ced-ab3c-59ea687326e0,,,Prescription Pads (Psychotropic),,Medical supply,N/A,,,2
08da36f6-e74e-422a-b1a0-b375ce946c0e,,,True RMS Voltage Sensor/ Transmitter for 3 Phase Line,,Medical supply,N/A,,,2
19fc4d6e-6700-4173-b71a-27096218ff37,,,PCB board,,Medical supply,N/A,,,2
0c4b1686-5aad-46f9-bec0-a9698d4b8387,,,Syringe(AD) 1ml with needle,,Medical supply,N/A,,,2
f9cfb680-49e7-47c5-871b-4a8a9e12675d,,,"Conical Flask Erlenmeger Borosilicate Glass 3.3, with Printed Graduation 300ml",,Medical supply,N/A,,,2
acda1b56-74f7-45c1-9034-a46a6b46c061,,,Towel for New Born 100% Cotton 70x140 cm,,Medical supply,N/A,,,2
f3af3cc5-2997-45ee-9f9a-d03dc9dd7b0b,,,Single Channel Plastic Adapter (EV526),,Medical supply,N/A,,,2
d148bfe0-5055-4b7e-890b-874b49c93506,,,"Dental Needle 21mm, 27G",,Medical supply,N/A,,,2
861df1d6-5398-452b-bd48-b6df4e266843,,,Catheter Foley Silconized Latex Two Ways 30 50ml Balloon 14CH,,Medical supply,N/A,,,2
b87b64fb-7aa2-40e7-8bd3-8f3e1ee7bbc1,,,Catheter Foley Silconized Latex Three Ways 30 50ml Balloon 16CH,,Medical supply,N/A,,,2
a130efbe-8aaa-430f-91ff-1a0e67f44bad,,,Boots for Delivery 37 Size,,Medical supply,N/A,,,2
ecc7b712-3974-4650-a66f-43184a14064f,,,Syringe (Disposable) 3ml with Needle 21G,,Medical supply,N/A,,,2
dd71d5a7-96c6-4ad9-a994-132956e03f7a,,,Endotracheal Tube 4.5CH,,Medical supply,N/A,,,2
072bf0f5-e924-4041-adff-84fe63fd5cd2,,,Endotracheal Tube 6.5CH,,Medical supply,N/A,,,2
bed84037-381c-4aab-b7e6-8056e06ddd58,,,Endotracheal Tube 6CH,,Medical supply,N/A,,,2
c6f706cf-5878-40fb-b240-f3e261ef76e9,,,Polyglycolic acid absorbable braided violet Gauge 0.7(6/0) 30 cm on 12 mm 3/8 circle cutting tapper needle,,Medical supply,N/A,,,2
8575a3d9-7870-460a-99bb-f1edac9779e0,,,Polyglycolic acid absorbable braided violet Gauge 0.7(6/0) 30cm on 12mm 1/2 Circle Cutting Taper Needle,,Medical supply,N/A,,,2
dcfa566f-d2f6-426a-8d64-6a234391113a,,,Polyglycolic acid absorbable braided violet Gauge 1(4) 75cm on 45mm 1/2 Circle cutting taper needle,,Medical supply,N/A,,,2
ab5034f0-8ee5-47b9-a1b2-0316cc912ded,,,Mersilk Braided Black Gauge 1.5(4/0) 75cm on 20mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
068773ec-a520-452c-8344-c84283fcea1c,,,Mersilk Braided Black Gauge 1.5(4/0) 75cm on 24mm 1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
116f530f-5dd0-4d59-9183-dda7fb947680,,,Mersilk Braided Black Gauge 2.0(3/0) 75cm on 24mm 1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
10eade4c-8268-4e3a-b8d2-bedc95f877b2,,,Mersilk Braided Black Gauge 3.5(0) 75cm on 27mm 1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
a89d62e3-d5af-4c93-99c3-ce3a5f4c4163,,,Mersilk Braided Black Gauge 3.5(0) 75cm on 30mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
29486961-a2c3-4dad-aec3-eed9af165fad,,,Cat Gut Chromic Gauge 4.0(0) 75cm on 38mm 1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
